"_uid","status","created_at","updated_at","expiry",read_status,"award_id","customer_id","pin_num","serial_num",value,"customer_award_id","reward_cycle_instance_id",clearbridge_appuser_id,user_selected_level,"postal_code",age,"award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,"program_id",earn_multiple_allowed,"award_class",minutes_required,"program_name","start_cycle","end_cycle","program_type"
"0922a92a03db11e984e90242ac130005","initialized","2018-12-19 22:11:29.750267","2018-12-19 22:11:29.750330",NULL,0,"2ef8e1c2fe3211e889010242ac130005","ec7583b003da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,50,3,"L4H2L1",23,"badge","take_ten",0,"2018-12-12 17:19:18.000000",NULL,NULL,10,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"092475d403db11e9896b0242ac130005","initialized","2018-12-19 22:11:29.764076","2018-12-19 22:11:29.764119",NULL,0,"0e7f0c32fe3211e8ba830242ac130005","ec7583b003da11e984e90242ac130005",NULL,NULL,NULL,NULL,NULL,50,3,"L4H2L1",23,"badge","app_open",0,"2018-12-12 17:18:03.000000",NULL,1,10,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"092eec3a03db11e984e90242ac130005","earned","2018-12-19 22:11:29.830469","2018-12-19 22:11:29.877575","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"092eec3a03db11e984e90242ac130005","2ff07e5803d911e98abc0242ac130004",51,4,"L2H2H1",27,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"092eec3a03db11e984e90242ac130005","earned","2018-12-19 22:11:29.830469","2018-12-19 22:11:29.877575","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"092eec3a03db11e984e90242ac130005","39a9fa8c03d911e984180242ac130004",51,4,"L2H2H1",27,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"092eec3a03db11e984e90242ac130005","earned","2018-12-19 22:11:29.830469","2018-12-19 22:11:29.877575","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"092eec3a03db11e984e90242ac130005","454373c803d911e9b2bc0242ac130004",51,4,"L2H2H1",27,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"092eec3a03db11e984e90242ac130005","earned","2018-12-19 22:11:29.830469","2018-12-19 22:11:29.877575","2019-12-12 17:04:09.000000",0,"e239fceafe3111e88da60242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"092eec3a03db11e984e90242ac130005","20b2817a03d911e983bc0242ac130004",51,4,"L2H2H1",27,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0933941a03db11e9896b0242ac130005","earned","2018-12-19 22:11:29.861125","2018-12-19 22:11:29.894674","2018-12-26 22:11:29.892132",0,"602c0298fe3111e880e80242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"0933941a03db11e9896b0242ac130005","2ff07e5803d911e98abc0242ac130004",51,4,"L2H2H1",27,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0933941a03db11e9896b0242ac130005","earned","2018-12-19 22:11:29.861125","2018-12-19 22:11:29.894674","2018-12-26 22:11:29.892132",0,"602c0298fe3111e880e80242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"0933941a03db11e9896b0242ac130005","39a9fa8c03d911e984180242ac130004",51,4,"L2H2H1",27,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0933941a03db11e9896b0242ac130005","earned","2018-12-19 22:11:29.861125","2018-12-19 22:11:29.894674","2018-12-26 22:11:29.892132",0,"602c0298fe3111e880e80242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"0933941a03db11e9896b0242ac130005","454373c803d911e9b2bc0242ac130004",51,4,"L2H2H1",27,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0933941a03db11e9896b0242ac130005","earned","2018-12-19 22:11:29.861125","2018-12-19 22:11:29.894674","2018-12-26 22:11:29.892132",0,"602c0298fe3111e880e80242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,100,"0933941a03db11e9896b0242ac130005","20b2817a03d911e983bc0242ac130004",51,4,"L2H2H1",27,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0946b93203db11e984e90242ac130005","initialized","2018-12-19 22:11:29.986913","2018-12-19 22:11:29.986952",NULL,0,"aeda30c6fe3211e8a28b0242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0946ecea03db11e9896b0242ac130005","initialized","2018-12-19 22:11:29.988090","2018-12-19 22:11:29.988128",NULL,0,"831f81c6fe3111e881c00242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","weekly2",0,"2018-12-12 17:14:25.000000",NULL,14,300,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0951a90a03db11e9896b0242ac130005","initialized","2018-12-19 22:11:30.058087","2018-12-19 22:11:30.058454",NULL,0,"75c7a76efe3211e8be3a0242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","view_articles",0,"2018-12-12 17:21:14.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0951d6f003db11e984e90242ac130005","initialized","2018-12-19 22:11:30.059670","2018-12-19 22:11:30.059828",NULL,0,"ad9cacb2fe3111e8ba920242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","weekly4",0,"2018-12-12 17:15:24.000000",NULL,28,1000,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"095a32e603db11e9896b0242ac130005","initialized","2018-12-19 22:11:30.114359","2018-12-19 22:11:30.114410",NULL,0,"95d8fb48fe3211e8aa960242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","view_videos",0,"2018-12-12 17:22:11.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"095bfcfc03db11e984e90242ac130005","initialized","2018-12-19 22:11:30.126399","2018-12-19 22:11:30.126443",NULL,0,"53ba51eefe3211e8b2f50242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","answer_questions",0,"2018-12-12 17:20:12.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0962cfc803db11e9896b0242ac130005","initialized","2018-12-19 22:11:30.170576","2018-12-19 22:11:30.170630",NULL,0,"2ef8e1c2fe3211e889010242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","take_ten",0,"2018-12-12 17:19:18.000000",NULL,NULL,10,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"096798fa03db11e984e90242ac130005","initialized","2018-12-19 22:11:30.202313","2018-12-19 22:11:30.202372",NULL,0,"0e7f0c32fe3211e8ba830242ac130005","ec9eb61803da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,51,4,"L2H2H1",27,"badge","app_open",0,"2018-12-12 17:18:03.000000",NULL,1,10,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"0f7a3582141a11e989b50242ac1c0006","assigned","2019-01-09 14:22:57.628662","2019-01-09 14:22:57.628711",NULL,1,"361415ca02ed11e9bc730242ac130006","ea1323c003da11e9896a0242ac130005","564565675","767678796674354345",NULL,NULL,NULL,31,4,"l6k1h3",29,"reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,"f87c2ba6fe2f11e885000242ac130005",1,NULL,NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"19D951D4-4FA6-405C-B882-8BC3CBCE","assigned","2018-12-19 22:10:44.416157","2018-12-19 22:10:44.470996",NULL,0,"361415ca02ed11e9bc730242ac130006","7518eaa0054c11e987410242ac180004","798271893789127","2198409238w9847239478973",NULL,NULL,NULL,58,1,"M5V1X9",25,"reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,"f87c2ba6fe2f11e885000242ac130005",1,NULL,NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"1fbba5e8141a11e9acdd0242ac1c0006","assigned","2019-01-09 14:23:24.906671","2019-01-09 14:23:24.906719",NULL,0,"361415ca02ed11e9bc730242ac130006","ebf2ac3803da11e9896a0242ac130005","465567688","543545677879786543",NULL,NULL,NULL,46,6,"L1E2H1",24,"reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,"f87c2ba6fe2f11e885000242ac130005",1,NULL,NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"32acc6da144411e9916a0242ac110003","expired","2019-01-09 19:24:35.203792","2019-01-09 19:24:35.203863","2019-12-12 17:04:09.000000",0,"36334764ffc911e8b2410242ac130006","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"level","level_A",0,"2018-12-14 17:53:01.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,50,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"32b170cc144411e9916a0242ac110003","expired","2019-01-09 19:24:35.234605","2019-01-09 19:24:35.234637","2019-12-12 17:04:09.000000",0,"4e8ad228ffc911e8b0770242ac130006","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"level","level_B",1,"2018-12-14 17:53:57.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,100,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"32b57abe144411e9916a0242ac110003","expired","2019-01-09 19:24:35.260888","2019-01-09 19:24:35.260922","2019-12-12 17:04:09.000000",0,"684e9244ffc911e89d260242ac130006","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"level","level_C",2,"2018-12-14 17:54:30.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,150,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"32b9547c144411e9916a0242ac110003","earned","2019-01-09 19:24:35.286138","2019-01-09 19:24:35.286170","2019-12-12 17:04:09.000000",0,"7e433550ffc911e8a2760242ac130006","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"level","level_D",3,"2018-12-14 17:55:13.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,200,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"33134f5e144411e9a6470242ac110003","initialized","2019-01-09 19:24:35.874926","2019-01-09 19:24:35.874965",NULL,0,"e239fceafe3111e88da60242ac130005","eb185e2a03da11e9896a0242ac130005",NULL,NULL,NULL,NULL,NULL,40,7,"M4Y1T1",15,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"3b9f76240eb411e9adc50242ac1a0005","expired","2019-01-02 17:31:26.937192","2019-01-02 17:31:26.937246","2019-12-12 17:04:09.000000",1,"36334764ffc911e8b2410242ac130006","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"level","level_A",0,"2018-12-14 17:53:01.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,50,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"3c2c6bd80eb411e9adc50242ac1a0005","earned","2019-01-02 17:31:27.859917","2019-01-02 17:31:27.859969","2019-12-12 17:04:09.000000",1,"4e8ad228ffc911e8b0770242ac130006","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"level","level_B",1,"2018-12-14 17:53:57.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,100,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"3cb7a9f00eb411e9adc50242ac1a0005","initialized","2019-01-02 17:31:28.772831","2019-01-02 17:31:28.772884","2019-12-12 17:04:09.000000",1,"684e9244ffc911e89d260242ac130006","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"level","level_C",2,"2018-12-14 17:54:30.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,150,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"3d1b0f860eb411e9adc50242ac1a0005","initialized","2019-01-02 17:31:29.424109","2019-01-02 17:31:29.424159","2019-12-12 17:04:09.000000",1,"7e433550ffc911e8a2760242ac130006","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"level","level_D",3,"2018-12-14 17:55:13.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,200,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"45f36e4c056c11e98b860242ac190004","expired","2018-12-21 22:03:40.036682","2018-12-21 22:03:40.036736","2019-12-12 17:04:09.000000",0,"36334764ffc911e8b2410242ac130006","455743f0056c11e98b860242ac190004",NULL,NULL,NULL,NULL,NULL,2,5,"L5R0C8",34,"level","level_A",0,"2018-12-14 17:53:01.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,50,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"46836bd2056c11e98b860242ac190004","expired","2018-12-21 22:03:40.980613","2018-12-21 22:03:40.980664","2019-12-12 17:04:09.000000",0,"4e8ad228ffc911e8b0770242ac130006","455743f0056c11e98b860242ac190004",NULL,NULL,NULL,NULL,NULL,2,5,"L5R0C8",34,"level","level_B",1,"2018-12-14 17:53:57.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,100,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"46a875a20eb411e9babd0242ac1a0005","earned","2019-01-02 17:31:45.386285","2019-01-02 17:31:46.760955","2019-12-12 17:04:09.000000",1,"e239fceafe3111e88da60242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"46a875a20eb411e9babd0242ac1a0005","20b2817a03d911e983bc0242ac130004",60,4,"M1W2N7",29,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"46a875a20eb411e9babd0242ac1a0005","earned","2019-01-02 17:31:45.386285","2019-01-02 17:31:46.760955","2019-12-12 17:04:09.000000",1,"e239fceafe3111e88da60242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"46a875a20eb411e9babd0242ac1a0005","2ff07e5803d911e98abc0242ac130004",60,4,"M1W2N7",29,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"46a875a20eb411e9babd0242ac1a0005","earned","2019-01-02 17:31:45.386285","2019-01-02 17:31:46.760955","2019-12-12 17:04:09.000000",1,"e239fceafe3111e88da60242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"46a875a20eb411e9babd0242ac1a0005","39a9fa8c03d911e984180242ac130004",60,4,"M1W2N7",29,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"46a875a20eb411e9babd0242ac1a0005","earned","2019-01-02 17:31:45.386285","2019-01-02 17:31:46.760955","2019-12-12 17:04:09.000000",1,"e239fceafe3111e88da60242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"46a875a20eb411e9babd0242ac1a0005","454373c803d911e9b2bc0242ac130004",60,4,"M1W2N7",29,"badge","onboarding_completed",0,"2018-12-12 17:16:35.000000",NULL,NULL,100,"f87c2ba6fe2f11e885000242ac130005",0,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47145e58056c11e98b860242ac190004","earned","2018-12-21 22:03:41.929590","2018-12-21 22:03:41.929647","2019-12-12 17:04:09.000000",0,"684e9244ffc911e89d260242ac130006","455743f0056c11e98b860242ac190004",NULL,NULL,NULL,NULL,NULL,2,5,"L5R0C8",34,"level","level_C",2,"2018-12-14 17:54:30.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,150,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47a3a7d4056c11e98b860242ac190004","initialized","2018-12-21 22:03:42.868954","2018-12-21 22:03:42.869005","2019-12-12 17:04:09.000000",0,"7e433550ffc911e8a2760242ac130006","455743f0056c11e98b860242ac190004",NULL,NULL,NULL,NULL,NULL,2,5,"L5R0C8",34,"level","level_D",3,"2018-12-14 17:55:13.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,200,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47e9b1880eb411e9adc50242ac1a0005","earned","2019-01-02 17:31:47.491449","2019-01-02 17:31:48.860882","2019-01-09 17:31:48.724029",1,"602c0298fe3111e880e80242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"47e9b1880eb411e9adc50242ac1a0005","20b2817a03d911e983bc0242ac130004",60,4,"M1W2N7",29,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47e9b1880eb411e9adc50242ac1a0005","earned","2019-01-02 17:31:47.491449","2019-01-02 17:31:48.860882","2019-01-09 17:31:48.724029",1,"602c0298fe3111e880e80242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"47e9b1880eb411e9adc50242ac1a0005","2ff07e5803d911e98abc0242ac130004",60,4,"M1W2N7",29,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47e9b1880eb411e9adc50242ac1a0005","earned","2019-01-02 17:31:47.491449","2019-01-02 17:31:48.860882","2019-01-09 17:31:48.724029",1,"602c0298fe3111e880e80242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"47e9b1880eb411e9adc50242ac1a0005","39a9fa8c03d911e984180242ac130004",60,4,"M1W2N7",29,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"47e9b1880eb411e9adc50242ac1a0005","earned","2019-01-02 17:31:47.491449","2019-01-02 17:31:48.860882","2019-01-09 17:31:48.724029",1,"602c0298fe3111e880e80242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,100,"47e9b1880eb411e9adc50242ac1a0005","454373c803d911e9b2bc0242ac130004",60,4,"M1W2N7",29,"badge","weekly1",0,"2018-12-12 17:12:21.000000",NULL,7,100,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"487c5266049811e987410242ac180004","earned","2018-12-20 20:46:10.982504","2018-12-20 20:46:10.982555","2019-12-12 17:04:09.000000",0,"36334764ffc911e8b2410242ac130006","47e2c39e049811e987410242ac180004",NULL,NULL,NULL,NULL,NULL,76,1,"M7Y5T4",28,"level","level_A",0,"2018-12-14 17:53:01.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,50,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"490b7f18049811e987410242ac180004","initialized","2018-12-20 20:46:11.920914","2018-12-20 20:46:11.920967","2019-12-12 17:04:09.000000",0,"4e8ad228ffc911e8b0770242ac130006","47e2c39e049811e987410242ac180004",NULL,NULL,NULL,NULL,NULL,76,1,"M7Y5T4",28,"level","level_B",1,"2018-12-14 17:53:57.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,100,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"499afe7c049811e987410242ac180004","initialized","2018-12-20 20:46:12.861180","2018-12-20 20:46:12.861230","2019-12-12 17:04:09.000000",0,"684e9244ffc911e89d260242ac130006","47e2c39e049811e987410242ac180004",NULL,NULL,NULL,NULL,NULL,76,1,"M7Y5T4",28,"level","level_C",2,"2018-12-14 17:54:30.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,150,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"49d5196a0eb411e9babd0242ac1a0005","initialized","2019-01-02 17:31:50.711906","2019-01-02 17:31:50.711953",NULL,1,"aeda30c6fe3211e8a28b0242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"badge","share_social",0,"2018-12-12 17:23:05.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"4a2a5036049811e987410242ac180004","initialized","2018-12-20 20:46:13.807955","2018-12-20 20:46:13.808007","2019-12-12 17:04:09.000000",0,"7e433550ffc911e8a2760242ac130006","47e2c39e049811e987410242ac180004",NULL,NULL,NULL,NULL,NULL,76,1,"M7Y5T4",28,"level","level_D",3,"2018-12-14 17:55:13.000000",NULL,NULL,NULL,"f87c2ba6fe2f11e885000242ac130005",0,NULL,200,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"4b018f440eb411e9babd0242ac1a0005","initialized","2019-01-02 17:31:52.680995","2019-01-02 17:31:52.681045",NULL,1,"831f81c6fe3111e881c00242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"badge","weekly2",0,"2018-12-12 17:14:25.000000",NULL,14,300,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"4b0bea340eb411e9adc50242ac1a0005","initialized","2019-01-02 17:31:52.748884","2019-01-02 17:31:52.748933",NULL,1,"ad9cacb2fe3111e8ba920242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"badge","weekly4",0,"2018-12-12 17:15:24.000000",NULL,28,1000,"f87c2ba6fe2f11e885000242ac130005",0,"activity",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
"4c33d8720eb411e9babd0242ac1a0005","initialized","2019-01-02 17:31:54.688255","2019-01-02 17:31:54.688301",NULL,1,"75c7a76efe3211e8be3a0242ac130005","3b099dd40eb411e9adc50242ac1a0005",NULL,NULL,NULL,NULL,NULL,60,4,"M1W2N7",29,"badge","view_articles",0,"2018-12-12 17:21:14.000000",NULL,NULL,50,"f87c2ba6fe2f11e885000242ac130005",1,"engagement",NULL,"2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar"
